fi_id,pricing_date,open,high,low,close,volume,dividends
8,2023-02-16,175.9916589,178.233727,174.0472273,174.3944397,2277900,0
27,2023-02-16,4.170000076,4.309999943,4.139999866,4.309999943,74600,0
57,2023-02-16,27.46999931,27.61000061,26.37999916,26.39999962,3811400,0
42,2023-02-16,141.3999939,143.6600037,141.3200073,142.6999969,303200,0
41,2023-02-16,149.8280195,150.3763319,147.6846344,147.8242035,1497900,0
37,2023-02-16,260.7548341,263.351841,258.9939658,261.5024414,2785400,0
31,2023-02-16,308.5297531,317.0902199,308.4611838,314.641571,3169200,0
10,2023-02-16,363.8023137,371.9576996,363.8023137,366.4443359,2792700,0
17,2023-02-16,155.6215021,156.188915,154.4964242,154.809494,11177000,0
19,2023-02-16,35.59999847,36.72999954,35.45199966,36.22000122,28202700,0
2,2023-02-16,135.6802996,136.4802174,134.8507563,135.4334106,7595700,0
7,2023-02-16,65.90000153,73.30000305,63.90999985,65.58999634,31704800,0
53,2023-02-16,207.193883,210.3979024,206.6796519,209.3200073,1278500,0
24,2023-02-16,109.1826975,109.9979248,107.4940072,108.6974411,2695100,1.5
45,2023-02-16,21.1134921,21.8085858,20.92040959,21.21003151,3432800,0
51,2023-02-16,17,17.23999977,16.90999985,17.10000038,2916800,0
26,2023-02-16,43.05492196,44.03942649,42.82098287,43.29861069,1440700,0
47,2023-02-17,13.71000004,13.73999977,13.15999985,13.60000038,8741300,0
22,2023-02-17,347.9100037,349,342.4400024,347.9599915,5294700,0
28,2023-02-17,502.2713894,505.6977579,499.8510277,505.468689,1340400,0
25,2023-02-17,97.80000305,97.94000244,95.65000153,97.19999695,60029400,0
15,2023-02-17,151.9343987,152.5826195,150.4384907,152.1338501,59144100,0
49,2023-02-17,122.5425168,123.7113811,122.2750682,123.66185,5161500,0
35,2023-02-17,170.7205775,170.8879971,168.2978849,170.5925446,2678100,0
60,2023-02-17,94.84999847,95.55999756,93.20999908,94.34999847,34284100,0
30,2023-02-17,123.9300003,125.5699997,122.4899979,125.3300018,1438700,0
11,2023-02-17,76.91000366,77.09999847,74.30000305,76.11000061,3002100,0
34,2023-02-17,105.0299988,105.8000031,103.8799973,105.2200012,9492200,0
58,2023-02-17,42.70999908,42.70999908,40.60499954,40.88000107,22918100,0
54,2023-02-17,10.18000031,10.23999977,10.05000019,10.15999985,454400,0
32,2023-02-17,38.08999404,38.34945121,37.59104204,38.27959824,5961400,0
5,2023-02-17,258.277376,258.9743552,254.9019026,256.953064,30000100,0
3,2023-02-17,34.75668188,34.90424549,34.4221991,34.78619385,4250800,0
59,2023-02-17,15.01276491,15.44591968,14.69774326,15.33763123,3537200,0
46,2023-02-17,199.9900055,208.4400024,197.5,208.3099976,213738500,0
40,2023-02-17,105.6477725,106.3604062,105.1429965,106.0040894,6876400,0
56,2023-02-17,216.2330837,217.3226925,209.6754187,213.8039551,46588800,0
36,2023-02-17,165.0299988,167.1100006,162.7400055,165.1699982,8084500,0
48,2023-02-17,25.39999962,25.56999969,25.29999924,25.54000092,832400,0
61,2023-02-17,72.04134781,74.01616548,72.04134781,73.58170319,5019100,0
43,2023-02-17,233.6111724,238.4656818,232.7393362,238.45578,1404800,0
23,2023-02-17,5.624335949,5.662467003,5.586204894,5.662467003,147600,0
20,2023-02-17,1609.73999,1625.189941,1602.599976,1617.670044,228600,0
29,2023-02-17,97.71369934,97.71369934,97.71369934,97.71369934,0,0
6,2023-02-17,24.56999969,24.79000092,24.02000046,24.43000031,9744800,0
33,2023-02-17,57.63000107,57.97000122,57.25,57.83000183,323800,0
50,2023-02-17,44.13999939,45.02999878,42.91999817,43.61000061,26415300,0
16,2023-02-17,131.2899933,136.2200012,129.7400055,131.4700012,2440400,0
44,2023-02-17,79.59999847,79.65000153,77.37000275,78.5,47826600,0
55,2023-02-17,58.60077781,59.31974488,58.48259242,59.21140671,16814700,0
13,2023-02-17,76.00708197,76.86344428,75.77805166,76.72403717,38400,0
18,2023-02-17,174.8008008,176.3497291,173.4206645,176.0419312,2355300,0
14,2023-02-17,64.4236908,64.4236908,64.4236908,64.4236908,4600,0
38,2023-02-17,223.3238499,223.9116082,220.893181,222.7062225,4520200,0
12,2023-02-17,359.3099976,359.6099854,352.1199951,356.8500061,2985700,0
4,2023-02-17,76.97000122,77.02999878,74.16999817,75.01999664,11261600,0
21,2023-02-17,49.38266275,50.01552192,49.37292434,49.8500061,1962900,0
9,2023-02-17,50.56387682,50.67223186,49.84476911,50.01223373,25321400,0
52,2023-02-17,138.9280984,140.7511785,138.0313544,140.1697693,7948800,0
1,2023-02-17,172.8932524,174.6697161,172.7741491,174.1338043,129500,0
39,2023-02-17,137.4349976,138.3999939,130.7299957,131.6000061,11386700,0
8,2023-02-17,173.2436711,173.3031924,169.7516111,171.1504211,1890000,0
27,2023-02-17,4.309999943,4.340000153,4.289999962,4.329999924,51200,0
57,2023-02-17,26.18000031,26.18000031,25.25,25.70999908,3635100,0
42,2023-02-17,142.0800018,143.0500031,141.8200073,142.8500061,145800,0
41,2023-02-17,147.116382,147.1462885,144.7436931,145.890152,1337900,0
37,2023-02-17,261.9648251,265.6046039,261.0106148,265.5947571,3055600,0
31,2023-02-17,312.1341452,314.0147206,306.5218615,311.4191589,4985500,0
10,2023-02-17,362.9648495,365.5969225,358.7176545,360.0436707,2718900,0
17,2023-02-17,154.7208088,158.7509166,154.3266569,158.0414581,12401900,1.13
19,2023-02-17,35.95999908,36.22999954,34.56999969,34.77000046,27946700,0
2,2023-02-17,134.8902458,138.2973104,134.8902458,138.2676849,8034700,0
7,2023-02-17,64.94000244,67.90000153,61.50999832,65.19999695,23252200,0
53,2023-02-17,208.0443389,209.4980199,206.9169959,207.9652252,993300,0
24,2023-02-17,108.6586143,109.7067699,107.416359,109.6582413,2827700,0
45,2023-02-17,21.01695199,21.17141726,20.59217156,21.0362606,2813900,0
51,2023-02-17,16.75,17.04000092,16.69000053,17.04000092,2060700,0
26,2023-02-17,43.40583392,43.44482501,42.49931158,43.07441711,2067700,0
47,2023-02-21,13.22000027,13.39999962,12.68999958,13.25,13366500,0
22,2023-02-21,342.8500061,344.1300049,336.4200134,337.5,5710300,0
28,2023-02-21,498.8350976,501.9925169,494.5820015,499.7514343,1811800,0
25,2023-02-21,95.33999634,95.61000061,94.26999664,94.58000183,56580400,0
15,2023-02-21,149.7902603,150.8872657,148.00515,148.0749512,58867200,0
49,2023-02-21,122.1165728,122.8297791,119.838283,119.9571457,5110300,0
35,2023-02-21,166.9486626,168.3963663,163.6494706,163.6987152,4133600,0
60,2023-02-21,93,93.09999847,91.72000122,91.79000092,33629300,0
30,2023-02-21,121.1100006,123.7799988,119.2600021,120.3499985,1731500,0
11,2023-02-21,74.01999664,75.15000153,72.26999664,72.47000122,2884900,0
34,2023-02-21,103.5500031,103.7300034,101.8300018,102.0899963,10648200,0
58,2023-02-21,39.31000137,40.02999878,37.43500137,37.56000137,16504300,0
54,2023-02-21,9.989999771,10.01000023,9.909999847,10.01000023,989500,0
32,2023-02-21,37.82056209,38.01016248,36.74282398,37.02223587,7276600,0
5,2023-02-21,253.3884153,254.3940927,250.5108124,251.5861816,28397400,0
3,2023-02-21,34.2647943,34.40252184,33.05475096,33.21215439,6613300,0
59,2023-02-21,15.30809877,15.30809877,14.28427742,14.32365513,3485200,0
46,2023-02-21,204.9900055,209.7100067,197.2200012,197.3699951,180018600,0
40,2023-02-21,104.4204584,104.8658507,103.6385413,103.7078247,5438000,0
56,2023-02-21,209.9253173,214.8635629,206.1066685,206.4765472,41001500,0
36,2023-02-21,163.7400055,164.5099945,161.4499969,161.6199951,5210800,0
48,2023-02-21,26.03000069,26.28000069,25.86000061,25.89999962,2141300,0
61,2023-02-21,72.96951391,73.78906504,72.96951391,73.32498169,4098100,0
43,2023-02-21,239.079933,240.6353515,236.1474028,238.6638184,1646800,0
23,2023-02-21,5.529008451,5.557606515,5.509942924,5.51947546,381900,0
20,2023-02-21,1611.75,1611.75,1565.780029,1569.26001,272200,0
29,2023-02-21,97.71369934,97.71369934,97.71369934,97.71369934,0,0
6,2023-02-21,24,24.62999916,23.79999924,24.45000076,10432600,0
33,2023-02-21,56.61999893,56.91999817,54.75,54.77999878,1195600,0
50,2023-02-21,42.13000107,42.84999847,41.13999939,41.41999817,24483300,0
16,2023-02-21,129,131.3399963,118.1900024,118.7200012,2611700,0
44,2023-02-21,77.15000153,78.45999908,76.44999695,76.76999664,44045600,0
55,2023-02-21,59.08337882,59.31974962,58.81745885,58.89624786,14278300,0
13,2023-02-21,73.49773832,73.76660031,72.60155192,73.17909241,337800,0
18,2023-02-21,173.8773858,175.2475985,172.0901703,172.2490234,2713300,0
14,2023-02-21,64.4236908,64.4236908,64.4236908,64.4236908,0,0
38,2023-02-21,219.3192158,221.5905073,219.1498669,219.7774506,7276100,0
12,2023-02-21,350.7799988,353.25,345.6900024,346.7000122,3002700,0
4,2023-02-21,73.08999634,74.48999786,71.91999817,71.94999695,7855200,0
21,2023-02-21,49.78185299,50.19077704,49.69422588,50.11288834,1491300,0
9,2023-02-21,49.9531293,50.00238228,48.8793979,48.94835281,25100500,0
52,2023-02-21,138.6423022,139.2828356,136.7305359,137.5977325,9996300,0
1,2023-02-21,170.7793444,171.6328448,169.9556161,170.1144104,104500,0
39,2023-02-21,129.7700043,132.8500061,128.1450043,128.7799988,6618700,0
8,2023-02-21,169.4043789,170.9222315,168.5016147,169.3250122,1817800,0
27,2023-02-21,4.28000021,4.329999924,4.28000021,4.28000021,118800,0
57,2023-02-21,25.29000092,25.66500092,25.06999969,25.52000046,2653500,0
42,2023-02-21,140.1600037,140.5800018,138.7299957,139.1799927,324000,0
41,2023-02-21,144.1355785,145.2621099,143.4676399,143.6371155,1202600,0
37,2023-02-21,264.9061353,265.8406519,263.2534618,264.1781616,2824300,0
31,2023-02-21,299.2738544,301.6833464,288.9699507,289.4302979,10891800,0
10,2023-02-21,355.686833,360.6817416,354.1215484,354.8892212,2730900,0
17,2023-02-21,157.312296,158.0020582,155.5780725,155.6864624,9423900,0
19,2023-02-21,33.77999878,34.38999939,33.49000168,34.20000076,24696800,0
2,2023-02-21,137.1418788,139.1367458,137.1418788,138.1689453,6899500,0
7,2023-02-21,63.31999969,66.87000275,61.84999847,62.06999969,19845700,0
53,2023-02-21,204.3854001,205.680869,200.8451591,203.3668365,1715900,0
24,2023-02-21,108.6974366,109.0856432,105.9605907,106.0285263,3889100,0
45,2023-02-21,20.65009629,20.70802215,19.28886986,19.28886986,4173900,0
51,2023-02-21,16.89999962,17.04000092,16.77000046,16.79000092,2098000,0
26,2023-02-21,42.45057809,42.84048157,41.43683204,41.75850296,2073100,0
47,2023-02-22,13.30000019,13.53999996,13.01500034,13.43000031,6903000,0
22,2023-02-22,337.5,341.9100037,332.8200073,334.8800049,4546200,0
28,2023-02-22,501.9227886,503.4566631,494.6317932,495.4186707,1332000,0
25,2023-02-22,95.09999847,97.01000214,94.80000305,95.79000092,59534100,0
15,2023-02-22,148.4638695,149.540925,146.758543,148.5037689,51011300,0
49,2023-02-22,119.957143,120.2543148,118.5109223,118.7684708,5022000,0
35,2023-02-22,163.0881391,166.7320135,162.6941974,163.2063141,2941000,0
60,2023-02-22,91.69999695,92.11000061,90.61000061,91.65000153,30884000,0
30,2023-02-22,120.25,120.9199982,118.1900024,120.0699997,1919300,0
11,2023-02-22,73.08999634,74.25,72.73000336,73.38999939,4489400,0
34,2023-02-22,101.3300018,102.5599976,101.0899963,101.6800003,9885100,0
58,2023-02-22,37.81999969,38.15000153,36.72999954,37.54999924,12573400,0
54,2023-02-22,9.899999619,9.979999542,9.829999924,9.850000381,887000,0
32,2023-02-22,36.92244909,37.38148403,36.76278459,36.93242645,6220000,0
5,2023-02-22,253.0001028,253.2490304,249.266188,250.4311676,22491100,0
3,2023-02-22,33.13345595,33.44826283,32.80880924,33.05475235,5611200,0
59,2023-02-22,14.50085294,14.76665315,14.35318679,14.53038692,2885200,0
46,2023-02-22,197.9299927,201.9900055,191.7799988,200.8600006,191828500,0
40,2023-02-22,104.3313875,104.855963,103.3218205,103.6979294,7523700,0
56,2023-02-22,206.9963677,210.9649418,204.1373842,207.4661865,51318400,0
36,2023-02-22,163.1100006,165,162.1100006,163.3600006,4343700,0
48,2023-02-22,25.85000038,25.95999908,25.78000069,25.81999969,870100,0
61,2023-02-22,73.5619543,74.09515595,73.25585999,73.47309113,3645600,0
43,2023-02-22,239.2483581,242.1115309,236.9498864,237.6334839,940700,0
23,2023-02-22,5.481344223,5.529008268,5.462278696,5.481344223,261000,0
20,2023-02-22,1568.459961,1580,1546.939941,1552.380005,250600,0
29,2023-02-22,97.71369934,97.71369934,97.71369934,97.71369934,700,0
6,2023-02-22,24.55999947,25.41500092,24.55999947,25.13999939,12059200,0
33,2023-02-22,54.47000122,54.77000046,53.97000122,54.25,538900,0
50,2023-02-22,42.02999878,42.92499924,41.02000046,42.02999878,20094700,0
16,2023-02-22,118.6399994,125.2099991,116.6500015,125.1800003,2057400,0
44,2023-02-22,76.93000031,78.12999725,75.91999817,76.61000061,50286800,0
55,2023-02-22,58.94549191,59.44778644,58.84700471,59.07352829,12409600,0
13,2023-02-22,73.37824586,74.54329417,73.32845435,73.91596222,411200,0
18,2023-02-22,172.3284627,174.7710138,171.7029281,173.4603729,2468800,0
14,2023-02-22,61.63504485,62.46476746,61.63504485,62.46476746,100,0
38,2023-02-22,219.5682432,220.903122,218.6119028,219.1797333,4621800,0
12,2023-02-22,346.6900024,353.1700134,344.4500122,348.7200012,2599300,0
4,2023-02-22,72.72000122,73.68000031,71.80000305,72.94000244,10562100,0
21,2023-02-22,50.19077592,50.29787614,49.90842149,49.92789459,1714000,0
9,2023-02-22,49.10596157,49.10596157,48.16029096,48.5740242,20301900,0
52,2023-02-22,136.8980807,137.4006524,135.4396256,136.5433197,11107500,0
1,2023-02-22,170.3724362,171.5931351,169.8861344,170.164032,77500,0
39,2023-02-22,128.1399994,128.8800049,124.5500031,127.2099991,5759000,0
8,2023-02-22,168.6901115,170.4262189,167.8567836,169.2357483,1250500,0
27,2023-02-22,4.329999924,4.329999924,4.269999981,4.269999981,377800,0
57,2023-02-22,25.72999954,26.13999939,25.51499939,25.95000076,2536500,0
42,2023-02-22,138.6999969,139.2799988,138.2899933,138.6499939,178200,0
41,2023-02-22,143.7966235,144.4645622,142.5404869,143.4676361,1126300,0
37,2023-02-22,263.8339146,266.0767967,263.302697,264.2667542,2192000,0
31,2023-02-22,291.4381917,294.2296575,289.0287294,290.2138672,5922100,0
10,2023-02-22,354.2910022,356.6638476,352.1474758,353.9021912,2109300,0
17,2023-02-22,156.1791393,156.5240204,155.0656807,155.4696808,9820200,0
19,2023-02-22,34.34999847,35.16999817,34.22000122,34.54000092,23294000,0
2,2023-02-22,138.2380689,139.8181643,138.1393223,138.7516022,6126300,0
7,2023-02-22,62.5,67.48000336,57.34999847,61.18000031,32937500,0
53,2023-02-22,203.3668396,204.8798522,197.374121,200.5781555,2388900,0
24,2023-02-22,106.3002678,107.1252022,105.310348,105.7276688,2655000,0
45,2023-02-22,19.23094529,19.55918447,18.97028445,19.03786278,4458300,0
51,2023-02-22,16.78000069,16.93000031,16.69000053,16.76000023,2119700,0
26,2023-02-22,41.48557276,42.08017017,41.11516483,41.75850296,1555000,0
47,2023-02-23,13.46000004,13.48999977,12.64999962,13.07999992,8225600,0
22,2023-02-23,331.230011,331.2799988,314.2999878,323.6499939,13238700,0
28,2023-02-23,496.8230569,496.8828167,485.9264138,491.1855164,1546300,0
25,2023-02-23,96.12000275,96.43000031,93.66999817,95.81999969,48467000,0
15,2023-02-23,149.6805518,149.9298698,146.8383357,148.9924316,48394200,0
49,2023-02-23,119.620357,119.620357,117.4312142,118.8279037,4101900,0
35,2023-02-23,163.3835659,163.3835659,159.4146956,162.9896393,2718500,0
60,2023-02-23,91.91999817,91.94000244,89.76000214,90.88999939,41206400,0
30,2023-02-23,121.0500031,121.6999969,116.5,118.8600006,1356600,0
11,2023-02-23,74.37000275,75.04000092,72.66000366,74.56999969,2948400,0
34,2023-02-23,101.4499969,102.0500031,99.61000061,101.7300034,10974800,0
58,2023-02-23,37.84000015,37.95000076,35.81499863,37.38000107,11424300,0
54,2023-02-23,10.10000038,10.10000038,9.819999695,9.909999847,1165600,0
32,2023-02-23,37.55112859,38.06005796,37.08211249,37.45133591,7620100,0
5,2023-02-23,254.4637897,255.738298,249.4055782,253.6771851,29219100,0
3,2023-02-23,33.23183614,33.3695637,32.83832937,33.09410858,6215100,0
59,2023-02-23,14.57961071,14.70758755,14.24489972,14.56976604,2718900,0
46,2023-02-23,203.9100037,205.1399994,196.3300018,202.0700073,146360000,0
40,2023-02-23,104.4303634,104.4303634,101.5798284,102.4508286,6857900,0
56,2023-02-23,234.3166382,238.7950561,230.1681201,236.5558472,111799500,0
36,2023-02-23,165.2899933,165.4700012,161.5700073,164.1199951,4679400,0
48,2023-02-23,25.95999908,26.04999924,25.78000069,25.88999939,713000,0
61,2023-02-23,73.47309292,73.82855316,72.00184837,72.73253632,3008600,0
43,2023-02-23,237.6334852,239.6050184,236.3554664,238.2378235,766100,0
23,2023-02-23,5.500410017,5.519475545,5.462278961,5.509943008,178100,0
20,2023-02-23,1557.01001,1557.01001,1519.910034,1522.48999,312300,0
29,2023-02-23,97.71369934,97.71369934,97.71369934,97.71369934,0,0
6,2023-02-23,25.25,25.60499954,24.76499939,25.5,11434300,0
33,2023-02-23,55.50999832,55.65999985,54.81999969,55.34000015,457000,0
50,2023-02-23,42.68999863,42.81999969,40.93999863,42.38000107,20430900,0
16,2023-02-23,127.5,128.8000031,123.5699997,125.4700012,1280000,0
44,2023-02-23,80.62999725,81.79000092,77.97000122,79.75,76391300,0
55,2023-02-23,59.10306911,59.50687264,58.90609471,59.18186188,12222800,0
13,2023-02-23,74.0952044,74.33418693,73.12930687,74.23461151,52700,0
18,2023-02-23,173.9965438,175.3468942,171.6334269,173.8972473,2575300,0
14,2023-02-23,63.58906434,63.58906434,61.24227524,61.24227524,100,0
38,2023-02-23,220.7138577,221.2418324,218.0938969,220.2855072,5533800,0
12,2023-02-23,350.4400024,353.7999878,343.9299927,347.019989,3154500,0
4,2023-02-23,74.26999664,74.88999939,71.83999634,74.15000153,22855200,0
21,2023-02-23,49.76776764,49.88565313,49.52217068,49.80706406,1627500,0.457
9,2023-02-23,48.80059368,48.93850351,47.82536823,48.47551727,14066200,0
52,2023-02-23,136.710825,138.1298687,135.9323298,137.637146,8068000,0
1,2023-02-23,170.7991932,171.6030684,169.2311338,171.4541931,119300,0
39,2023-02-23,128.2100067,128.8500061,121.9199982,125.5199966,7013500,0
8,2023-02-23,170.5682169,171.9006998,168.8976441,170.9759216,1382700,0.4
27,2023-02-23,4.21999979,4.239999771,4.179999828,4.230000019,88900,0
57,2023-02-23,26.37999916,26.45999908,25.57999992,26.02000046,4053600,0
42,2023-02-23,139.0299988,139.4900055,138.1499939,138.9499969,198100,0
41,2023-02-23,144.3249954,145.7007431,142.6102813,144.9430847,1524000,0
37,2023-02-23,263.342048,263.5092637,259.6629121,262.4370117,4217000,0
31,2023-02-23,290.6937907,293.7203169,288.5683504,293.1620178,4354500,0
10,2023-02-23,356.6638537,356.6638537,350.6021567,354.4605103,1975500,0
17,2023-02-23,155.4007138,156.2678181,154.3759338,155.4204102,9385100,0
19,2023-02-23,34.79000092,34.79999924,33.70000076,34.47000122,23661700,0
2,2023-02-23,138.4849427,139.3836221,137.369015,138.3071899,5835400,0
7,2023-02-23,63.95999908,64.65000153,59.88999939,62.36000061,16698500,0
53,2023-02-23,202.5460651,203.2877385,200.3111463,202.9020538,1345000,0
24,2023-02-23,106.4652536,107.03786,104.825092,105.698555,2943800,0
45,2023-02-23,19.01855563,19.18267521,18.87374283,19.08613396,4664900,0
51,2023-02-23,16.95999908,17.01000023,16.63999939,16.92000008,1722300,0
26,2023-02-23,41.81698621,41.94370166,41.28086804,41.70976257,1744000,0
47,2023-02-24,12.75,12.88000011,12.47500038,12.69999981,5944800,0
22,2023-02-24,319.2999878,321.5,314.519989,317.1499939,6830700,0
28,2023-02-24,486.6435515,488.4164955,482.778955,486.6734314,1587600,0
25,2023-02-24,93.52999878,94.13999939,92.31999969,93.5,57053800,0
15,2023-02-24,146.7086867,146.7884702,145.3224792,146.3097839,55469600,0
49,2023-02-24,116.8566939,117.619424,116.2326345,116.926033,4693000,0
35,2023-02-24,161.5911854,164.8903626,160.5275654,164.4275055,2888800,0
60,2023-02-24,89.44000244,89.88999939,88.58000183,89.12999725,36585100,0
30,2023-02-24,116.4400024,117.4100037,114.9000015,117.1399994,1612200,0
11,2023-02-24,72.40000153,74.56800079,72.19100189,73.93000031,3062800,0
34,2023-02-24,99.52999878,100.4300003,98.95999908,100.3000031,8523000,0
58,2023-02-24,36.54999924,37.06999969,35.86000061,36.95999908,10343400,0
54,2023-02-24,9.640000343,9.659999847,9.550000191,9.590000153,1028100,0
32,2023-02-24,36.72286492,37.32160958,36.58315897,37.2816925,5482500,0
5,2023-02-24,248.887817,249.9233493,247.0357948,248.1509857,24990900,0
3,2023-02-24,32.61205921,33.06459365,32.49400381,33.02524185,5343000,0
59,2023-02-24,14.35318719,14.46147564,14.146454,14.40240955,2298600,0
46,2023-02-24,196.3300018,197.6699982,192.8000031,196.8800049,142228100,0
40,2023-02-24,101.5996302,101.6689137,99.788354,100.5603714,6019700,0
56,2023-02-24,232.1674075,234.6565275,229.3883973,232.7771912,58971600,0
36,2023-02-24,160.5899963,162.3899994,159.6600037,162.1999969,6569900,0
48,2023-02-24,25.79999924,25.87000084,25.63999939,25.75,913900,0
61,2023-02-24,72.35731081,72.43630532,71.83398539,72.209198,3115000,0
43,2023-02-24,237.7622819,237.7721836,235.5034474,236.8012848,749600,0
23,2023-02-24,5.338352828,5.357418356,5.290689235,5.3192873,300700,0
20,2023-02-24,1498,1503.51001,1470.290039,1476.72998,383500,0
29,2023-02-24,95.40913391,95.40913391,95.40913391,95.40913391,600,0
6,2023-02-24,24.95999908,25.28000069,24.78000069,25.03000069,10971200,0
33,2023-02-24,54.65000153,55.22999954,54.43999863,54.93000031,440500,0
50,2023-02-24,40.45000076,41.09000015,39.86999893,40.75,20981600,0
16,2023-02-24,122.8700027,123.8899994,121.7300034,122.3600006,1061800,0
44,2023-02-24,77.75,78.80999756,76.94000244,78.08999634,46700000,0
55,2023-02-24,58.77806046,59.00458404,58.49244231,58.93564224,9736200,0
13,2023-02-24,71.84476468,72.23311415,71.06806576,71.95429993,73400,0
18,2023-02-24,172.4575411,173.6986714,170.9681847,173.0135651,1667400,0
14,2023-02-24,61.24227524,61.24227524,61.24227524,61.24227524,0,0
38,2023-02-24,217.6456117,219.3988999,216.629518,218.7115326,4414400,0
12,2023-02-24,328.1199951,329.7600098,318.6000061,320.5400085,8444500,0
4,2023-02-24,77.47000122,78.01999664,73.51999664,77.36000061,43473200,0
21,2023-02-24,49.178336,49.43375518,49.08009497,49.39445877,1482700,0
9,2023-02-24,48.08149274,48.17014961,47.45104184,47.75641632,17251600,0
52,2023-02-24,137.0853119,139.302564,136.9079239,138.8788147,9126900,0
1,2023-02-24,165.3606075,165.9064533,162.7504965,164.1299896,203900,0
39,2023-02-24,123.0400009,124.8499985,120.1910019,122.7799988,5119800,0
8,2023-02-24,168.5197605,169.7229674,168.0523946,169.374939,1642400,0
27,2023-02-24,4.190000057,4.230000019,4.190000057,4.21999979,33200,0
57,2023-02-24,25.40999985,25.62000084,25.04999924,25.19000053,2301400,0
42,2023-02-24,137.1999969,137.1999969,135.4799957,136.0500031,218700,0
41,2023-02-24,143.2682581,144.5941565,142.7697951,144.3449249,950700,0
37,2023-02-24,261.5811898,261.9451617,257.9807682,259.3874817,2645300,0
31,2023-02-24,286.3939902,292.2021786,286.0022123,290.5664978,3713300,0
10,2023-02-24,349.7647006,352.9351275,348.5383896,352.0577698,2016100,0
17,2023-02-24,154.3562082,154.5532917,152.9373064,153.6861725,8689700,0
19,2023-02-24,33.70000076,33.91999817,33.02000046,33.40000153,19101000,0
2,2023-02-24,137.2011281,137.694906,136.3617146,137.5270233,5260700,0
7,2023-02-24,60.88000107,61.59000015,56.79999924,58.43999863,14546200,0
53,2023-02-24,200.9835983,201.8736003,198.4124579,201.0231476,1387600,0
24,2023-02-24,104.9221487,105.3394696,103.6119578,104.6212921,2862900,0
45,2023-02-24,18.70962257,18.7385855,18.17864844,18.53585052,3931000,0
51,2023-02-24,16.67000008,16.68000031,16.35000038,16.43000031,1656000,0
26,2023-02-24,41.08591992,42.09966217,40.57904693,41.81698608,1489800,0
47,2023-02-27,12.89999962,13.01000023,12.50500011,12.93999958,8002000,0
22,2023-02-27,323.8699951,330,322.1199951,323.0299988,6142600,0
28,2023-02-27,490.5978428,491.0460715,483.7550759,485.0997314,1501700,0
25,2023-02-27,94.27999878,94.77999878,93.13999939,93.76000214,47470300,0
15,2023-02-27,147.3070609,148.7630696,147.0477604,147.5164795,44998500,0
49,2023-02-27,118.134514,118.6892267,117.2033826,117.4113998,4239800,0
35,2023-02-27,166.1115728,167.293368,162.9699571,164.2797852,5245000,0
60,2023-02-27,89.87000275,90.16000366,89.33999634,89.87000275,27502300,0
30,2023-02-27,117.7600021,118.5,115.4800034,116.8399963,1593700,0
11,2023-02-27,74.90000153,75.3710022,73.19999695,73.72000122,8477300,0
34,2023-02-27,100.7300034,101.4700012,100.0599976,100.4499969,6641200,0
58,2023-02-27,37.18999863,37.59500122,36.38999939,36.65000153,9384800,0
54,2023-02-27,9.56000042,9.600000381,9.420000076,9.430000305,1878900,0
32,2023-02-27,37.73075288,38.12991221,37.48127687,37.76068878,7961500,0
5,2023-02-27,251.3770972,251.7355536,248.3202584,249.0869598,21190000,0
3,2023-02-27,33.44826195,33.56631359,32.94653967,32.99572754,4815300,0
59,2023-02-27,14.66820945,14.69774344,14.30396543,14.37287712,3296400,0
46,2023-02-27,202.0299988,209.4199982,201.2599945,207.6300049,161028300,0
40,2023-02-27,101.282902,102.2429776,101.1047436,101.391777,5235100,0
56,2023-02-27,236.6158389,238.7150984,234.4566033,234.9264374,45299400,0
36,2023-02-27,163.8399963,164.7700043,162.2200012,163.1399994,6891200,0
48,2023-02-27,26.23999977,26.36000061,26.14999962,26.17000008,1187000,0
61,2023-02-27,72.49555255,73.2064881,72.2980738,72.67328644,3434600,0
43,2023-02-27,237.6433804,238.5944758,236.305921,236.9994202,711600,0
23,2023-02-27,5.35741806,5.386016578,5.328819997,5.35741806,220600,0
20,2023-02-27,1490,1504.930054,1488.199951,1494.75,277500,0
29,2023-02-27,95.82395172,95.82395172,95.82395172,95.82395172,300,0
6,2023-02-27,25.21999931,25.57999992,24.79999924,24.98999977,8194600,0
33,2023-02-27,55.36999893,55.52999878,55.06000137,55.33000183,269700,0
50,2023-02-27,40.93999863,41.04999924,39.74000168,40.47999954,18491800,0
16,2023-02-27,123.9300003,126.1299973,122.9400024,123.5800018,1130300,0
44,2023-02-27,79.63999939,80.12000275,78.52999878,78.76999664,45617300,0
55,2023-02-27,59.27050309,59.38868848,58.83715414,58.91594315,8849800,0
13,2023-02-27,73.83630172,73.96574901,72.80070065,73.44795227,31300,0
18,2023-02-27,174.2844693,174.4433376,171.8518571,172.0702972,1909000,0
14,2023-02-27,63.99164581,63.99164581,63.99164581,63.99164581,100,0
38,2023-02-27,219.8870223,220.5943175,218.5023314,219.5084839,4255300,0
12,2023-02-27,322.019989,325.1000061,320.7000122,322.3200073,3500600,0
4,2023-02-27,77.29000092,77.73000336,74.86000061,75.13999939,18197400,0
21,2023-02-27,49.68917708,49.74811795,49.52216921,49.61058426,1235500,0
9,2023-02-27,48.21939933,48.6035778,47.82536801,48.00268173,14776400,0
52,2023-02-27,140.0416366,141.224168,139.6573135,140.0909119,10014700,0
